,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
87,4219323,前端移动开发工程师,深圳,2018-04-28 10:21:54,10.8,170679,iFAST,奕丰金融服务（深圳）有限公司,500-2000人,南山区,大专,上市公司,"金融,企业服务",113.935948,22.516812,全职,1-3年
88,4420045,HTML5移动开发工程师,上海,2018-04-20 13:35:41,17.0,284071,瓯云科技,上海瓯云科技有限公司,15-50人,徐汇区,大专,未融资,移动互联网,121.447583,31.188657,全职,1-3年
89,4135167,移动开发工程师（php）,南宁,2018-04-16 17:01:40,6.8,61635,广西日报,广西日报传媒集团有限公司,2000人以上,青秀区,本科,不需要融资,文化娱乐,0.0,0.0,全职,1-3年
90,4460779,移动开发经理（iOS）,北京,2018-04-21 16:45:22,15.2,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,企业服务",0.0,0.0,全职,3-5年
91,3970560,iOS移动开发工程师,杭州,2018-04-08 10:49:47,14.0,204816,先鹿旅行,杭州逸麒游网络科技有限公司,15-50人,西湖区,本科,不需要融资,"移动互联网,旅游",120.10962,30.26768,全职,应届毕业生
92,4316941,ios苹果移动开发,北京,2018-04-28 17:27:05,21.0,153849,蚂蚁金服集团,支付宝(杭州)信息技术有限公司,2000人以上,朝阳区,本科,B轮,"金融,移动互联网",0.0,0.0,全职,应届毕业生
93,4332818,IOS移动开发员,重庆,2018-04-25 16:04:44,8.4,206027,斯巴达网络,重庆斯巴达网络科技有限公司,50-150人,渝北区,大专,未融资,移动互联网,106.520538,29.601482,全职,1-3年
94,4415620,IOS/Android系统移动开发工程师,深圳,2018-04-28 09:36:29,8.4,120495,红酒世界网,深圳红酒世界网新媒体有限公司,150-500人,南山区,本科,上市公司,"电子商务,移动互联网",113.944668,22.546167,全职,不限
95,4444407,移动开发工程师(iOS),成都,2018-04-26 11:11:12,14.0,57260,瑞数信息,瑞数信息技术(上海)有限公司,50-150人,高新区,本科,A轮,信息安全,104.0634,30.541738,全职,1-3年
96,4148842,HTML5移动开发工程师,上海,2018-04-17 13:29:29,10.8,31037,开澜软件,上海开澜软件有限公司,50-150人,宝山区,大专,未融资,"电子商务,企业服务",121.437383,31.339981,全职,1-3年
97,4493562,移动开发工程师（iOS、react）,深圳,2018-04-27 14:19:55,19.0,369399,清研悠乐,深圳清研悠乐科技有限公司,15-50人,南山区,不限,未融资,"移动互联网,旅游",114.00475,22.5945,全职,3-5年
98,4418435,Html5 移动开发,北京,2018-04-13 15:28:20,8.4,156064,诚安,诚安荣创（北京）信息科技有限公司,15-50人,海淀区,本科,不需要融资,"企业服务,移动互联网",116.347173,39.981056,全职,1-3年
99,4042449,移动开发工程师 IOS/Android,上海,2018-04-10 17:17:31,19.0,104251,绿地金控,绿地金融投资控股集团有限公司,50-150人,黄浦区,本科,不需要融资,"移动互联网,金融",121.47243,31.192594,全职,5-10年
100,4385266,Android混合移动开发工程师（西安）,西安,2018-04-08 20:49:53,8.4,200728,西安雪蓝科技,西安雪蓝软件科技有限责任公司,150-500人,新城区,本科,未融资,移动互联网,108.985406,34.268092,全职,3-5年
101,4316926,andriod 安卓移动开发,北京,2018-04-28 17:27:05,21.0,153849,蚂蚁金服集团,支付宝(杭州)信息技术有限公司,2000人以上,朝阳区,本科,B轮,"金融,移动互联网",0.0,0.0,全职,应届毕业生
