,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
127,3586646,DBA工程师,北京,2018-04-19 15:17:11,19.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.357004,40.045029,全职,3-5年
128,3792811,DBA,上海,2018-04-18 11:49:31,16.8,189372,利升FOTA,上海利升网络科技有限公司,150-500人,浦东新区,本科,C轮,移动互联网,121.60335,31.202328,全职,3-5年
129,3989069,DBA,北京,2018-04-09 15:49:43,17.8,163147,115科技,广东一一五科技股份有限公司,150-500人,海淀区,本科,B轮,移动互联网,116.300028,40.049517,全职,3-5年
130,3546297,高级DBA,北京,2018-04-18 17:24:03,28.0,1930,爱卡汽车,塞纳德（北京）信息技术有限公司,500-2000人,朝阳区,大专,不需要融资,"移动互联网,社交网络",116.386785,39.988771,全职,5-10年
131,4011313,DBA,杭州,2018-04-19 09:19:37,19.0,169771,八维通科技,八维通科技有限公司,150-500人,滨江区,本科,A轮,移动互联网,120.20068,30.201629,全职,3-5年
132,1404830,数据库架构师/DBA,杭州,2018-04-18 19:06:08,18.0,9689,绿漫科技,绿漫科技有限公司,50-150人,西湖区,本科,不需要融资,移动互联网,120.124783,30.277036,全职,5-10年
133,4330774,高级DBA,北京,2018-04-18 16:39:20,35.0,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.48117,39.996968,全职,1-3年
134,4396086,DBA,北京,2018-04-10 14:24:14,25.2,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.433367,39.922635,全职,5-10年
135,3669519,DBA专家,广州,2018-04-19 10:45:12,21.0,10505,新炬网络,上海新炬网络技术有限公司,500-2000人,天河区,大专,未融资,"移动互联网,数据服务",113.321647,23.124309,全职,5-10年
136,4426370,资深DBA,深圳,2018-04-17 14:29:50,19.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,114.060635,22.567334,全职,5-10年
137,3222777,DBA,杭州,2018-04-11 15:02:09,19.0,135727,曹操专车,杭州优行科技有限公司,500-2000人,滨江区,本科,未融资,"移动互联网,O2O",120.21795,30.2081,全职,3-5年
138,4308679,DBA,杭州,2018-04-13 11:06:19,21.0,170794,鸿略,浙江鸿略信息科技有限公司,50-150人,滨江区,大专,A轮,"金融,移动互联网",120.216039,30.220352,全职,5-10年
139,4066525,DBA,北京,2018-04-11 16:55:06,34.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.458141,39.996441,全职,5-10年
140,4374938,DBA,上海,2018-04-18 10:37:18,21.0,96590,华夏信财,华夏信财互联网金融信息服务（上海）有限公司,2000人以上,黄浦区,本科,A轮,"移动互联网,金融",121.48304,31.1966,全职,3-5年
141,3810221,dba,北京,2018-04-17 19:14:00,26.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.48057,39.910341,全职,5-10年
142,3941299,DBA,杭州,2018-04-16 10:46:17,14.0,158098,浙江诺壹文化有限公司,浙江诺壹文化有限公司,50-150人,拱墅区,本科,B轮,"移动互联网,游戏",120.10866,30.30052,全职,3-5年
143,4271187,DBA,郑州,2018-04-16 08:15:51,8.4,228753,shsnc,shsnc,500-2000人,高新区,本科,不需要融资,"数据服务,移动互联网",113.54112,34.80497,全职,不限
144,4255274,资深DBA,上海,2018-04-09 17:27:50,24.0,231794,安兑_信砥信息科技,上海信砥信息科技有限公司,15-50人,普陀区,本科,A轮,"信息安全,数据服务",121.409359,31.229312,全职,5-10年
145,4358883,高级DBA,北京,2018-04-02 11:46:36,29.0,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.4791,39.99522,全职,3-5年
