,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
62,3139935,深度学习工程师,北京,2018-04-17 18:04:35,35.0,142470,蓦然认知科技,北京蓦然认知科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.3518,40.009203,全职,不限
63,3491751,深度学习/图像处理 算法工程师,北京,2018-04-16 13:50:24,42.0,139755,京东商城,北京京东世纪贸易有限公司,2000人以上,大兴区,硕士,上市公司,电子商务,116.562755,39.786489,全职,3-5年
64,3913185,深度学习研发工程师,上海,2018-04-10 12:18:15,24.0,189579,Versa,上海懿天网络科技有限公司,15-50人,徐汇区,硕士,A轮,"移动互联网,文化娱乐",121.445213,31.178716,全职,5-10年
65,4116769,深度学习软件工程师,北京,2018-04-18 11:39:26,28.0,75182,缤果盒子,北京缤歌网络科技有限公司,500-2000人,朝阳区,硕士,B轮,"移动互联网,O2O",116.480206,39.997039,全职,1-3年
66,4213836,深度学习实习岗,北京,2018-04-18 17:39:36,1.4,243838,羿娲科技,北京羿娲科技有限公司,15-50人,海淀区,本科,天使轮,"硬件,移动互联网",116.333786,39.988063,全职,应届毕业生
67,3634646,机器学习,北京,2018-04-17 19:14:00,28.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.48057,39.910341,全职,3-5年
68,2729794,计算机视觉／深度学习工程师,北京,2018-04-11 11:48:34,38.0,166756,Airdoc,北京郁金香伙伴科技有限公司,50-150人,海淀区,硕士,A轮,"医疗健康,移动互联网",116.321014,39.947489,全职,1-3年
69,3065614,深度学习/自然语言处理算法工程师,北京,2018-04-17 16:54:21,28.0,197752,深度好奇,深度好奇（北京）科技有限公司,15-50人,海淀区,硕士,天使轮,"企业服务,数据服务",116.335774,39.99468,全职,不限
70,4383970,校招-深度学习/计算机视觉算法工程师,北京,2018-04-08 17:29:18,5.6,154639,驭势科技,驭势科技（北京）有限公司,50-150人,海淀区,本科,A轮,"移动互联网,硬件",116.344462,39.976877,实习,应届毕业生
71,3723105,深度学习高级研发工程师,北京,2018-04-18 11:36:16,38.0,7030,触宝,上海触乐信息科技有限公司,150-500人,朝阳区,硕士,D轮及以上,"移动互联网,数据服务",116.454659,39.920088,全职,3-5年
72,4126544,深度学习开发工程师,深圳,2018-04-19 08:59:32,26.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.943044,22.518792,全职,3-5年
73,3838034,深度学习专家,北京,2018-04-09 19:49:02,28.0,5832,新浪微博,微梦创科网络科技（中国）有限公司,2000人以上,海淀区,硕士,上市公司,移动互联网,0.0,0.0,全职,5-10年
74,4227674,深度学习工程师,北京,2018-04-18 15:04:38,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,海淀区,本科,A轮,"企业服务,数据服务",116.314526,39.982338,全职,3-5年
75,3023153,智能语音-深度学习研究员,北京,2018-04-16 09:45:58,28.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,硕士,C轮,"移动互联网,数据服务",116.33254,39.99366006,全职,3-5年
76,4381257,算法工程师 机器学习/深度学习,北京,2018-04-08 13:42:04,31.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.564383,39.786038,全职,3-5年
77,3185338,深度学习算法工程师,杭州,2018-04-19 10:28:58,24.0,207780,Obsbot寻影,睿魔智能科技（东莞）有限公司,15-50人,余杭区,本科,天使轮,"硬件,其他",119.997112,30.275874,全职,不限
78,4354259,深度学习高级研究员,北京,2018-04-18 10:25:15,42.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,博士,A轮,"移动互联网,硬件",116.458741,39.932851,全职,5-10年
79,3958125,机器学习,上海,2018-04-10 18:22:15,14.0,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司,500-2000人,长宁区,硕士,不需要融资,"移动互联网 ,企业服务",0.0,0.0,全职,不限
80,3723075,深度学习高级研发工程师,上海,2018-04-18 11:36:15,38.0,7030,触宝,上海触乐信息科技有限公司,150-500人,徐汇区,硕士,D轮及以上,"移动互联网,数据服务",121.393969,31.172406,全职,3-5年
81,3921208,深度学习高级工程师,北京,2018-04-18 10:32:21,28.0,329,网易,网易（杭州）有限公司,2000人以上,海淀区,硕士,上市公司,"电子商务,移动互联网",115.99339,39.99426,全职,3-5年
82,4013021,深度学习算法工程师,青岛,2018-04-18 10:27:24,21.0,72546,Pico VR （小鸟看看）,北京小鸟看看科技有限公司,150-500人,崂山区,硕士,不需要融资,"硬件,其他",119.993608,35.993662,全职,不限
83,4396887,深度学习研发工程师,深圳,2018-04-10 15:22:10,19.0,1868,平安产险,中国平安财产保险股份有限公司,2000人以上,福田区,本科,上市公司,"移动互联网,金融",114.055755,22.533344,全职,不限
84,3683732,深度学习-算法团队负责人,广州,2018-04-19 10:06:47,48.0,666,筷子科技,广州筷子信息科技有限公司,50-150人,越秀区,本科,B轮,"数据服务,广告营销",113.312017,23.142344,全职,3-5年
85,3954510,深度学习专家,北京,2018-04-18 10:30:20,56.0,29151,Yi+,北京陌上花科技有限公司,50-150人,海淀区,硕士,B轮,移动互联网,116.313649,39.978272,全职,3-5年
86,3553472,深度学习高级工程师,上海,2018-04-08 00:10:06,38.0,142027,海深科技,海深科技（宁波）有限公司,15-50人,浦东新区,硕士,A轮,"移动互联网,电子商务",121.61288,31.206933,全职,1-3年
87,3528916,深度学习,北京,2018-04-01 14:54:21,21.0,132091,小白世纪,北京小白世纪网络科技有限公司,15-50人,海淀区,硕士,A轮,移动互联网,116.339673,39.998467,全职,不限
88,4443254,深度学习算法工程师,惠州,2018-04-18 15:49:19,14.0,221266,德赛西威,惠州市德赛西威汽车电子股份有限公司,2000人以上,惠城区,硕士,上市公司,"硬件,其他",114.346003,23.044989,全职,1-3年
89,4371597,机器学习,深圳,2018-04-04 11:09:34,28.0,83025,环球易购,深圳市环球易购电子商务有限公司,2000人以上,南山区,本科,上市公司,电子商务,113.923018,22.51581,全职,不限
90,4398591,深度学习架构师,深圳,2018-04-17 17:21:56,28.0,95529,云天励飞,深圳云天励飞技术有限公司,150-500人,福田区,本科,A轮,移动互联网,114.096167,22.542356,全职,不限
91,3236435,深度学习高级研究员,杭州,2018-04-18 18:07:47,22.8,3770,in,杭州九言科技股份有限公司,150-500人,西湖区,硕士,B轮,"广告营销,移动互联网",120.12501,30.27303,全职,1-3年
92,4222486,深度学习算法工程师,深圳,2018-04-18 09:41:13,21.0,158669,行云智能,行云智能（深圳）技术有限公司,15-50人,南山区,本科,天使轮,"移动互联网,硬件",113.922225,22.534201,全职,应届毕业生
93,4028967,深度学习研究员,厦门,2018-04-14 13:10:23,10.8,80471,锐泰利集团,厦门锐泰利集团有限责任公司,500-2000人,思明区,本科,不需要融资,移动互联网,118.187092,24.488007,全职,不限
94,3999054,机器学习J10027,北京,2018-04-09 12:20:37,19.0,7600,TalkingData,北京腾云天下科技有限公司,500-2000人,东城区,硕士,C轮,移动互联网,116.435341,39.942043,全职,1-3年
95,3798451,深度学习算法研究工程师,北京,2018-04-18 15:41:14,28.0,356,捷通华声,北京捷通华声科技股份有限公司,150-500人,海淀区,硕士,不需要融资,"移动互联网,数据服务",116.29632768,40.05177651,全职,1-3年
96,3338197,计算机视觉／深度学习工程师,上海,2018-04-11 11:48:34,38.0,166756,Airdoc,北京郁金香伙伴科技有限公司,50-150人,徐汇区,硕士,A轮,"医疗健康,移动互联网",121.408492,31.169208,全职,1-3年
97,4111337,深度学习算法工程师,北京,2018-04-18 17:36:15,35.0,129068,阿博茨科技,北京阿博茨科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.351927,40.010038,全职,3-5年
98,4304605,深度学习算法工程师,杭州,2018-04-17 14:27:05,26.0,155938,苏州锦佰安,苏州锦佰安信息技术有限公司,15-50人,西湖区,本科,天使轮,信息安全,120.117505,30.291025,全职,3-5年
99,4002179,智能问答-深度学习研究员-北京-03425,北京,2018-04-16 09:46:00,26.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.33254,39.99366006,全职,3-5年
100,4293748,优酷-机器学习/深度学习工程师,北京,2018-04-11 18:35:23,21.6,216917,阿里文娱,大鱼快乐有限公司,2000人以上,海淀区,本科,上市公司,"文化娱乐,移动互联网",116.312183,39.981536,全职,3-5年
101,3838146,深度学习研发工程师,北京,2018-04-09 19:49:02,28.0,5832,新浪微博,微梦创科网络科技（中国）有限公司,2000人以上,海淀区,硕士,上市公司,移动互联网,0.0,0.0,全职,1-3年
102,3982885,深度学习算法工程师,广州,2018-04-18 14:20:04,42.0,216758,柏视医疗,广州柏视医疗科技有限公司,15-50人,海珠区,硕士,A轮,"医疗健康,数据服务",113.317388,23.083801,全职,3-5年
103,3912857,深度学习算法工程师,北京,2018-04-18 10:27:23,28.0,72546,Pico VR （小鸟看看）,北京小鸟看看科技有限公司,150-500人,海淀区,硕士,不需要融资,"硬件,其他",115.99339,39.99426,全职,1-3年
104,4359432,深度学习算法工程师,北京,2018-04-17 17:27:49,17.8,149258,中科视拓,中科视拓（北京）科技有限公司,50-150人,海淀区,本科,A轮,企业服务,0.0,0.0,全职,不限
105,4221881,深度学习研发工程师,南宁,2018-03-26 23:15:25,7.0,79239,优趣工作室,北京优趣天下信息技术有限公司,15-50人,西乡塘区,本科,未融资,移动互联网,108.289529,22.830732,全职,不限
106,4423910,深度学习算法工程师,济南,2018-04-16 09:46:07,12.0,104298,北明软件,北明软件有限公司,2000人以上,高新区,本科,上市公司,"移动互联网,数据服务",117.141711,36.662479,全职,3-5年
107,4013925,深度学习算法工程师,北京,2018-04-18 14:56:45,28.0,128744,ULSee,杭州保新科技有限公司,15-50人,朝阳区,硕士,A轮,"移动互联网,文化娱乐",116.453041,39.907926,全职,1-3年
108,4239381,机器学习,北京,2018-04-17 19:58:34,34.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,硕士,D轮及以上,移动互联网,116.328617,40.045934,全职,3-5年
109,4243238,深度学习算法工程师,北京,2018-04-19 09:20:12,35.0,57436,华樾教育,北京华樾教育科技有限公司,150-500人,海淀区,硕士,不需要融资,"移动互联网,教育",116.310136,39.983619,全职,3-5年
110,3754838,深度学习算法工程师,北京,2018-04-18 10:25:16,28.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,3-5年
111,3559676,深度学习算法研究员,深圳,2018-04-18 14:32:31,28.0,107664,AKULAKU,岩心科技（深圳）有限公司,150-500人,南山区,本科,B轮,"移动互联网,金融",113.943863,22.529095,全职,1-3年
112,2898027,深度学习算法工程师,北京,2018-04-17 18:00:30,28.0,67118,达闼科技,达闼科技（北京）有限公司,150-500人,朝阳区,硕士,B轮,移动互联网,116.479397,39.995298,全职,3-5年
113,3949803,机器学习/深度学习工程师,杭州,2018-04-09 16:01:22,35.0,34315,涂鸦智能,杭州涂鸦信息技术有限公司,150-500人,西湖区,硕士,B轮,"移动互联网,硬件",119.993591,29.993662,全职,1-3年
114,4292453,深度学习研究员,香港特别行政区,2018-03-20 14:34:20,24.0,45433,LIPC,联想信息产品 （深圳）有限公司,2000人以上,离岛区,硕士,上市公司,硬件,114.137062,22.256859,全职,1-3年
115,4409991,深度学习研究员,厦门,2018-04-18 15:56:25,12.0,24076,唯你网,厦门商集网络科技有限责任公司,500-2000人,思明区,本科,A轮,"企业服务,移动互联网",118.18708,24.4877,全职,不限
116,3709006,深度学习算法工程师,北京,2018-04-16 14:10:20,31.0,3450,北京捷越联合,北京捷越联合信息咨询有限公司,2000人以上,东城区,硕士,不需要融资,金融,116.4334,39.92111006,全职,1-3年
117,4026536,深度学习算法工程师,北京,2018-04-18 18:03:15,35.0,121,墨迹天气,北京墨迹风云科技股份有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,生活服务",115.99339,39.99426,全职,1-3年
118,4220281,深度学习工程师（15-30k）,深圳,2018-04-08 16:35:44,21.0,64077,华海乐盈,深圳华海乐盈网络科技集团有限公司,500-2000人,南山区,本科,不需要融资,移动互联网,113.94672,22.54406,全职,3-5年
119,3921707,深度学习算法工程师,北京,2018-04-18 11:39:26,42.0,75182,缤果盒子,北京缤歌网络科技有限公司,500-2000人,朝阳区,本科,B轮,"移动互联网,O2O",116.480206,39.997039,全职,3-5年
120,4392542,深度学习算法工程师,深圳,2018-04-17 11:39:56,24.0,105083,深圳本牛科技,深圳市本牛科技有限责任公司,50-150人,南山区,硕士,未融资,"教育,硬件",113.946882,22.546157,全职,3-5年
121,3722389,深度学习工程师,杭州,2018-04-18 15:04:38,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,余杭区,本科,A轮,"企业服务,数据服务",120.00536,30.287475,全职,1-3年
122,4046687,深度学习（实习／校招）,杭州,2018-04-18 14:48:08,5.6,82991,数美,北京数美时代科技有限公司,150-500人,余杭区,本科,B轮,"企业服务,数据服务",119.97175,30.334556,全职,不限
123,4439686,人工智能深度学习,长沙,2018-04-18 10:38:46,12.6,350577,seeingdo,深圳兴导科技有限公司,15-50人,开福区,本科,A轮,"移动互联网,教育",113.037384,28.243635,全职,1-3年
124,4438458,深度学习算法工程师,北京,2018-04-17 23:04:04,24.0,278109,飞限科技,飞限（北京）科技有限公司,15-50人,朝阳区,硕士,未融资,"企业服务,电子商务",116.490603,39.971562,全职,1-3年
125,2985329,深度学习算法工程师,北京,2018-04-17 17:38:19,21.0,142542,聚力维度,北京聚力维度科技有限公司,50-150人,海淀区,硕士,天使轮,移动互联网,116.331854,39.992513,全职,1-3年
126,3860576,深度学习算法工程师,北京,2018-04-17 10:55:02,42.0,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,广告营销",0.0,0.0,全职,3-5年
127,2672354,深度学习专家,北京,2018-04-11 17:40:55,62.0,436,360,奇虎360科技有限公司,2000人以上,朝阳区,硕士,上市公司,"移动互联网,游戏",116.49112801,39.98313206,全职,5-10年
128,4319134,深度学习工程师,北京,2018-03-24 20:09:39,49.0,51580,华为存储,华为数字技术有限公司,2000人以上,朝阳区,本科,不需要融资,"数据服务,企业服务",116.427409,39.912099,全职,3-5年
129,4207510,深度学习开发工程师,福州,2018-04-16 01:21:26,14.0,97146,字客网,福建字客网络科技有限公司,少于15人,鼓楼区,本科,未融资,"移动互联网,电子商务",119.27434,26.07695,全职,1-3年
130,3513154,深度学习工程师,北京,2018-04-17 11:07:16,19.0,247717,东吴在线,东吴（苏州）金融科技有限公司,15-50人,朝阳区,本科,A轮,"金融,移动互联网",116.452686,39.907776,全职,3-5年
131,4280242,深度学习平台工程师,杭州,2018-04-16 10:36:31,17.8,262633,杭州逐影,杭州逐影科技有限公司,15-50人,西湖区,本科,天使轮,移动互联网,120.096992,30.302562,全职,不限
132,4131222,计算机视觉-深度学习（广州）,广州,2018-03-22 15:00:14,42.0,146798,Bigo,广州市百果园网络科技有限公司,500-2000人,番禺区,硕士,C轮,"移动互联网,社交网络",113.349112,23.007024,全职,1-3年
133,4441240,嵌入式硬件/DPU深度学习算法压缩软件,北京,2018-04-18 13:18:14,16.8,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,不限
134,3053235,网页搜索-深度学习资深研究员,北京,2018-04-16 09:45:59,28.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.33254,39.99366006,全职,3-5年
135,4046722,深度学习（校招／实习）,北京,2018-04-18 14:48:10,5.6,82991,数美,北京数美时代科技有限公司,150-500人,朝阳区,本科,B轮,"企业服务,数据服务",116.465953,40.021083,实习,应届毕业生
136,4363432,深度学习算法专家/高级专家,北京,2018-04-19 10:21:34,42.0,216917,阿里文娱,大鱼快乐有限公司,2000人以上,朝阳区,本科,上市公司,"文化娱乐,移动互联网",116.487867,39.999765,全职,3-5年
137,4212245,深度学习架构师A,深圳,2018-04-19 10:18:02,28.0,95529,云天励飞,深圳云天励飞技术有限公司,150-500人,福田区,本科,A轮,移动互联网,114.094401,22.540685,全职,1-3年
138,3762849,机器学习,济南,2018-04-18 15:49:20,7.0,120003,济南观澜数据技术有限公司,济南观澜数据技术有限公司,15-50人,高新区,本科,A轮,"移动互联网,数据服务",117.148255,36.664317,全职,应届毕业生
139,3768752,深度学习算法工程师,深圳,2018-04-18 09:51:22,29.0,280124,灵图慧视,深圳灵图慧视科技有限公司,15-50人,南山区,本科,A轮,"数据服务,硬件",113.971236,22.584287,全职,1-3年
140,3284214,深度学习算法工程师,北京,2018-04-17 11:10:44,19.0,31590,四维图新,北京四维图新科技股份有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,生活服务",116.245368,40.072979,全职,1-3年
141,4232616,初级深度学习研发工程师,北京,2018-04-10 14:54:49,14.0,128888,推想科技,北京推想科技有限公司,50-150人,朝阳区,本科,B轮,"医疗健康,数据服务",116.491275,39.913592,全职,不限
142,3517361,深度学习算法工程师,北京,2018-04-18 18:02:59,21.0,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,不限
143,3989272,深度学习首席工程师,西安,2018-04-18 15:57:20,19.0,125207,圣点科技,西安圣点世纪科技有限公司,150-500人,雁塔区,硕士,上市公司,移动互联网,108.897825,34.23876,全职,5-10年
144,3501988,算法工程师（深度学习）,北京,2018-04-18 18:03:16,38.0,121,墨迹天气,北京墨迹风云科技股份有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,生活服务",115.99339,39.99426,全职,3-5年
145,3930882,深度学习研究员,北京,2018-04-09 10:03:10,21.0,166829,小狗机器人,广州小狗机器人技术有限公司北京分公司,150-500人,朝阳区,本科,不需要融资,硬件,116.460635,39.89671,全职,1-3年
146,3819118,深度学习算法研究员、副研究员,合肥,2018-04-18 15:15:12,49.0,82781,图麟科技,图麟信息科技（上海）有限公司,50-150人,高新区,博士,A轮,"移动互联网,硬件",117.144419,31.835684,全职,1-3年
147,4346257,深度学习算法工程师（新产品组）,广州,2018-04-18 14:20:04,28.0,216758,柏视医疗,广州柏视医疗科技有限公司,15-50人,海珠区,硕士,A轮,"医疗健康,数据服务",113.317388,23.083801,全职,3-5年
148,4112292,​深度学习平台工程师,深圳,2018-04-19 08:59:33,21.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,不限,不需要融资,移动互联网,113.943044,22.518792,全职,不限
149,4191763,深度学习工程师,深圳,2018-04-18 15:04:38,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,南山区,本科,A轮,"企业服务,数据服务",113.943551,22.548179,全职,3-5年
150,4232647,高级深度学习研发工程师,北京,2018-04-10 14:54:49,42.0,128888,推想科技,北京推想科技有限公司,50-150人,朝阳区,硕士,B轮,"医疗健康,数据服务",116.491275,39.913592,全职,3-5年
151,4084721,深度学习算法工程师,北京,2018-04-12 14:25:56,35.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,硕士,A轮,"移动互联网,硬件",116.458741,39.932851,全职,不限
152,3949807,深度学习优化,杭州,2018-04-09 16:01:23,31.0,34315,涂鸦智能,杭州涂鸦信息技术有限公司,150-500人,西湖区,硕士,B轮,"移动互联网,硬件",119.993591,29.993662,全职,1-3年
153,3699415,深度学习算法工程师,北京,2018-04-17 17:38:18,4.8,142542,聚力维度,北京聚力维度科技有限公司,50-150人,海淀区,硕士,天使轮,移动互联网,116.331854,39.992513,实习,应届毕业生
154,4396093,深度学习算法工程师/专家(J170925012),北京,2018-04-10 14:24:36,52.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,40.04683,40.04683,全职,3-5年
155,3256620,深度学习工程师 (实习),北京,2018-03-21 14:37:20,5.4,7279,Kika Tech(新美互通),北京新美互通科技有限公司,150-500人,东城区,本科,B轮,移动互联网,116.42371,39.95423,实习,应届毕业生
156,4398794,后台开发工程师 （深度学习平台）,北京,2018-04-18 14:28:57,35.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.325436,39.984273,全职,3-5年
157,4255499,深度学习算法实习生,深圳,2018-04-11 15:34:27,6.2,78224,码隆科技,深圳码隆科技有限公司,50-150人,盐田区,本科,B轮,移动互联网,114.23745,22.55412,实习,不限
158,2081697,深度学习工程师,北京,2018-03-29 17:55:28,19.6,110747,深图智服DEEPIR,深图（厦门）科技有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,数据服务",116.31803873,39.98498928,全职,不限
159,4150970,深度学习平台工程师,深圳,2018-04-19 08:59:33,26.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,不限,不需要融资,移动互联网,113.943044,22.518792,全职,不限
160,3679224,深度学习算法工程师,北京,2018-04-18 11:08:07,35.0,175557,便利蜂,便利蜂商贸有限公司,2000人以上,朝阳区,硕士,不需要融资,"移动互联网,生活服务",116.49388,39.978087,全职,3-5年
161,4048062,机器学习/深度学习算法专家,北京,2018-04-16 16:14:32,48.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.488946,40.00658,全职,3-5年
162,3767405,深度学习算法工程师,杭州,2018-03-28 14:59:25,21.0,171980,Rokid,芋头科技（杭州）有限公司,150-500人,余杭区,本科,B轮,"电子商务,移动互联网",120.044596,30.254907,全职,1-3年
163,3317501,深度学习算法实习生,北京,2018-04-17 18:00:30,4.8,67118,达闼科技,达闼科技（北京）有限公司,150-500人,朝阳区,硕士,B轮,移动互联网,116.479397,39.995298,实习,应届毕业生
164,4125180,深度学习算法工程师,杭州,2018-03-22 09:34:46,21.0,305247,虹软,虹亚（南京）多媒体科技有限公司,500-2000人,西湖区,硕士,不需要融资,"移动互联网,信息安全",120.11626,30.290358,全职,1-3年
165,2985178,高级深度学习算法工程师,北京,2018-04-17 17:38:07,21.0,142542,聚力维度,北京聚力维度科技有限公司,50-150人,海淀区,硕士,天使轮,移动互联网,116.331854,39.992513,全职,1-3年
166,3988278,深度学习算法工程师,杭州,2018-04-18 18:40:24,24.0,285567,觅睿科技,杭州觅睿科技有限公司,50-150人,滨江区,硕士,不需要融资,"硬件,移动互联网",120.206657,30.170564,全职,1-3年
167,3954536,深度学习架构师,北京,2018-04-18 10:30:21,42.0,29151,Yi+,北京陌上花科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.313649,39.978272,全职,3-5年
168,3528950,深度学习实习生,北京,2018-04-01 14:54:22,3.8,132091,小白世纪,北京小白世纪网络科技有限公司,15-50人,海淀区,硕士,A轮,移动互联网,116.339673,39.998467,实习,应届毕业生
169,3185335,深度学习算法实习生,杭州,2018-04-19 10:28:58,5.6,207780,Obsbot寻影,睿魔智能科技（东莞）有限公司,15-50人,余杭区,本科,天使轮,"硬件,其他",119.997112,30.275874,实习,应届毕业生
170,3445786,机器学习/深度学习开发工程师,南京,2018-04-17 15:30:01,7.6,37634,川陀大匠,南京川陀大匠信息技术有限公司,50-150人,建邺区,本科,不需要融资,移动互联网,118.737075,31.98384,全职,应届毕业生
171,3819122,深度学习算法研究员、副研究员,上海,2018-04-18 15:15:12,49.0,82781,图麟科技,图麟信息科技（上海）有限公司,50-150人,浦东新区,博士,A轮,"移动互联网,硬件",121.99341,30.994275,全职,1-3年
172,3886758,机器学习,长沙,2018-04-12 13:29:41,12.0,252377,星汉数智,湖南星汉数智科技有限公司,50-150人,开福区,硕士,未融资,"移动互联网,数据服务",112.985545,28.257269,全职,不限
173,2920394,深度学习算法研究员,深圳,2018-04-11 15:34:27,35.0,78224,码隆科技,深圳码隆科技有限公司,50-150人,盐田区,本科,B轮,移动互联网,113.993578,22.99368,全职,不限
174,4364358,深度学习/计算机视觉工程师,深圳,2018-04-03 10:19:11,21.6,23291,美图公司,厦门美图之家科技有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,硬件",39.897445,116.331398,全职,不限
175,3122212,机器学习/深度学习算法研究员/专家,北京,2018-04-18 19:57:41,31.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.486654,40.007208,全职,3-5年
176,3562077,深度学习工程师,上海,2018-04-18 15:04:37,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,徐汇区,本科,A轮,"企业服务,数据服务",121.443059,31.188309,全职,1-3年
177,3921734,深度学习算法工程师,北京,2018-04-18 11:39:26,21.0,75182,缤果盒子,北京缤歌网络科技有限公司,500-2000人,朝阳区,本科,B轮,"移动互联网,O2O",116.480206,39.997039,全职,应届毕业生
178,4309597,深度学习算法工程师,上海,2018-04-18 10:09:55,19.0,40270,名片全能王,上海合合信息科技发展有限公司,150-500人,静安区,硕士,C轮,移动互联网,121.439769,31.294568,全职,不限
179,4299466,深度学习算法工程师,杭州,2018-04-18 09:39:59,21.0,120212,登虹,杭州登虹科技有限公司,150-500人,西湖区,本科,B轮,移动互联网,120.116609,30.290353,全职,3-5年
180,3819140,深度学习算法研究员、副研究员,深圳,2018-04-18 15:15:11,49.0,82781,图麟科技,图麟信息科技（上海）有限公司,50-150人,南山区,博士,A轮,"移动互联网,硬件",113.993578,22.99368,全职,1-3年
181,4401050,资深深度学习算法工程师,北京,2018-04-18 11:42:34,38.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,硕士,D轮及以上,"移动互联网,O2O",116.489606,40.007667,全职,5-10年
182,2970234,深度学习算法工程师,北京,2018-04-19 10:21:09,19.0,42899,小蚁,上海小蚁科技有限公司,150-500人,海淀区,本科,C轮,"移动互联网,硬件",0.0,0.0,全职,1-3年
183,3517808,深度学习算法工程师,上海,2018-04-19 09:19:03,24.0,115002,数旦信息,上海数旦信息技术有限公司,少于15人,徐汇区,硕士,A轮,"移动互联网,金融",121.431047,31.160792,全职,1-3年
184,4206593,算法工程师（深度学习方向）,深圳,2018-04-16 10:45:14,28.0,62152,速腾聚创,深圳市速腾聚创科技有限公司,50-150人,南山区,硕士,B轮,"移动互联网,硬件",113.965727,22.581303,全职,3-5年
185,3991839,资深深度学习算法工程师/深度学习算法项目经理,广州,2018-04-18 14:20:04,35.0,216758,柏视医疗,广州柏视医疗科技有限公司,15-50人,海珠区,硕士,A轮,"医疗健康,数据服务",113.317388,23.083801,全职,3-5年
186,4105242,深度学习算法工程师,杭州,2018-04-17 09:16:12,21.0,305247,虹软,虹亚（南京）多媒体科技有限公司,500-2000人,西湖区,硕士,不需要融资,"移动互联网,信息安全",120.11626,30.290358,全职,1年以下
187,4168344,深度学习算法专家/资深工程师,北京,2018-04-13 15:48:49,42.0,129068,阿博茨科技,北京阿博茨科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.351927,40.010038,全职,3-5年
188,3971251,深度学习科学家,上海,2018-04-08 00:10:02,42.0,142027,海深科技,海深科技（宁波）有限公司,15-50人,浦东新区,博士,A轮,"移动互联网,电子商务",121.61288,31.206933,全职,1-3年
189,4153966,深度学习算法工程师,北京,2018-04-17 14:50:47,35.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.298056,39.959912,全职,3-5年
190,3717239,深度学习专家-金融事业部J11177,北京,2018-04-11 15:23:30,28.0,1970,去哪儿网,北京趣拿软件科技有限公司,2000人以上,海淀区,硕士,不需要融资,移动互联网,116.305723,39.977523,全职,3-5年
