,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
284,3682325,研究员（图像识别）,武汉,2018-04-16 09:25:14,14.0,21980,科大讯飞,科大讯飞股份有限公司,2000人以上,东湖新技术开发区,本科,上市公司,"移动互联网,数据服务",114.406831,30.474542,全职,3-5年
285,4277928,语音算法专家,南京,2018-03-30 10:22:46,42.0,19875,vivo,维沃移动通信有限公司,2000人以上,雨花台区,本科,未融资,移动互联网,118.742866,31.988081,全职,5-10年
286,4373444,AI语音助手产品经理,北京,2018-04-12 14:25:56,28.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,3-5年
287,3050729,反spam工程师（语音算法方向）,北京,2018-04-12 10:14:26,35.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,3-5年
288,3682325,研究员（图像识别）,武汉,2018-04-16 09:25:14,14.0,21980,科大讯飞,科大讯飞股份有限公司,2000人以上,东湖新技术开发区,本科,上市公司,"移动互联网,数据服务",114.406831,30.474542,全职,3-5年
289,4034506,语音标注员,北京,2018-04-18 11:34:17,7.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,大专,D轮及以上,"移动互联网,O2O",116.48864,40.007096,全职,1-3年
290,3557956,语音算法优化/DSP工程师,杭州,2018-04-17 21:14:31,16.8,171980,Rokid,芋头科技（杭州）有限公司,150-500人,余杭区,本科,B轮,"电子商务,移动互联网",120.044596,30.254907,全职,3-5年
291,4150883,语音助手后端开发工程师,深圳,2018-04-19 08:59:32,26.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,不限,不需要融资,移动互联网,113.943044,22.518792,全职,不限
292,4409984,爬虫开发工程师（图像识别）,北京,2018-04-19 08:42:14,14.0,151381,中诚信征信,中诚信征信有限公司,150-500人,东城区,本科,不需要融资,"移动互联网,金融",116.420489,39.921853,全职,1-3年
293,3489850,C++工程师（导航路线识别）,上海,2018-04-11 18:01:43,19.0,41194,泰为,泰为信息科技（上海）有限公司,150-500人,长宁区,本科,上市公司,移动互联网,121.39854,31.20641,全职,1-3年
294,4254304,图像识别实习生,北京,2018-04-16 10:25:42,2.8,116331,浙江华治数聚科技股份有限公司,浙江华治数聚科技股份有限公司,50-150人,海淀区,大专,未融资,"移动互联网,数据服务",0.0,0.0,实习,不限
