,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
55,2812501,资深Java web/Ruby开发,北京,2018-04-26 17:45:18,28.2,7000,FreeWheel,飞维美地信息技术（北京）有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.471469,39.953193,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
56,4470633,Ruby研发主管,广州,2018-04-24 10:56:51,26.0,369188,佳达,北京佳达科技有限公司,15-50人,越秀区,不限,未融资,企业服务,113.267595,23.129679,全职,3-5年,"['""""']"
57,4447175,ruby工程师-成都,成都,2018-05-02 14:17:33,9.8,29029,阳光公采,北京阳光公采科技有限公司,50-150人,青羊区,大专,未融资,"移动互联网,分类信息",104.06585,30.657361,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
58,3798217,Java/Ruby/C# 应用软件开发工程师,西安,2018-04-26 16:41:06,12.6,67300,ThoughtWorks,思特沃克软件技术（成都）有限公司,2000人以上,高新技术产业开发区,不限,不需要融资,企业服务,108.841747,34.207933,全职,不限,"['技能培训', '节日礼物', '带薪年假', '全球化视野']"
59,2748591,Ruby/Rails初级工程师,上海,2018-04-12 21:42:26,4.2,161786,标途科技,上海标途网络科技有限公司,少于15人,浦东新区,不限,不需要融资,"移动互联网,生活服务",121.629112,31.21485,全职,不限,"['午餐补助', '绩效奖金', '专项奖金', '弹性工作']"
60,4433326,Ruby/后端实习生,北京,2018-04-19 11:34:55,4.2,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,不限,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
61,4202252,ruby 软件工程师,上海,2018-04-12 15:57:34,12.4,45453,来了网,莲林（上海）信息科技有限公司,15-50人,普陀区,大专,不需要融资,"移动互联网,教育",121.440565,31.253579,全职,1-3年,"['带薪年假', '岗位晋升', '扁平管理', '领导好']"
62,4374865,服务端开发工程师 (Ruby),成都,2018-04-08 10:05:21,11.2,45476,中邮速递易,成都我来啦网格信息技术有限公司,2000人以上,金牛区,本科,上市公司,"移动互联网,生活服务",103.992174,30.714086,全职,3-5年,"['五险一金', '带薪年假', '岗位晋升', '弹性工时']"
63,3291993,软件开发工程师（ruby）,北京,2018-04-25 10:12:00,21.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.357004,40.045029,全职,3-5年,"['股票期权', '16薪', '扁平化管理', '免费两餐']"
64,4383709,星起-信息技术-Ruby开发工程师,北京,2018-05-02 14:43:42,21.0,96498,Starup星起,华兴泛亚投资顾问（北京）有限公司,15-50人,朝阳区,本科,B轮,移动互联网,0.0,0.0,全职,1-3年,"['带薪年假', '年度旅游', '五险一金', '交通补助']"
