,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
90,3863535,ETL(DataStage),武汉,2018-04-12 15:19:31,20.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,江夏区,大专,不需要融资,移动互联网,114.541447,30.489437,全职,5-10年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
91,3477325,BI工程师/ETL开发,深圳,2018-04-25 08:53:52,9.6,24574,赛意,广州赛意信息科技股份有限公司,2000人以上,龙华新区,大专,上市公司,"硬件,企业服务",,,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
92,4454326,ETL开发工程师,深圳,2018-04-20 10:18:41,28.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,39.897445,116.331398,全职,3-5年,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']"
93,3970315,数据工程师-ETL,北京,2018-05-02 18:55:07,28.0,17751,人人车,北京善义善美科技有限公司,2000人以上,朝阳区,硕士,D轮及以上,O2O,116.44040535,40.04284308,全职,3-5年,"['岗位晋升', '扁平管理', '个人成长快', '牛人多']"
94,3818793,数据库工程师/ETL工程师,深圳,2018-05-02 12:00:27,12.6,200377,华策,深圳华策辉弘科技有限公司,50-150人,福田区,大专,未融资,移动互联网,114.063737,22.534231,全职,1-3年,"['绩效奖金', '年终分红', '带薪年假', '五险一金']"
95,4352449,ETL开发工程师,上海,2018-04-26 16:15:12,17.0,1403,爱回收,上海悦易网络信息技术有限公司,500-2000人,杨浦区,本科,D轮及以上,"电子商务,O2O",121.99341,30.994275,全职,3-5年,"['节日礼物', '股票期权', '专项奖金', '带薪年假']"
96,3419066,ETL开发工程师/GP架构师,上海,2018-05-02 14:58:31,19.6,15257,美味不用等,美味不用等（上海）信息科技股份有限公司,500-2000人,浦东新区,本科,C轮,"移动互联网,O2O",121.5935,31.207614,全职,3-5年,"['绩效奖金', '股票期权', '专项奖金', '年底双薪']"
97,4101626,ETL工程师,北京,2018-05-02 09:47:31,20.2,274701,高济医疗,高济（天津）投资有限公司,150-500人,朝阳区,本科,不需要融资,"医疗健康,数据服务",116.41063,39.968225,全职,3-5年,"['绩效奖金', '通讯津贴', '定期体检', '带薪年假']"
98,3983892,大数据/BI/报表/etl/数据库测试,深圳,2018-05-02 22:53:12,14.0,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,大专,不需要融资,"移动互联网,金融",114.053855,22.535702,全职,1-3年,[]
99,4081092,高级/资深ETL工程师,杭州,2018-05-02 10:04:13,20.2,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",0.0,0.0,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
100,4462491,ETL工程师,武汉,2018-04-23 10:05:04,5.6,369594,北京先进数通,北京先进数通信息技术股份公司武汉分公司,500-2000人,武昌区,本科,上市公司,"金融,数据服务",114.352654,30.539743,全职,1-3年,"['""""']"
101,4048866,ETL工程师,上海,2018-05-03 09:32:06,19.0,83808,汇付,上海汇付数据服务有限公司,500-2000人,徐汇区,本科,C轮,"移动互联网,金融",121.417706,31.175262,全职,3-5年,"['年底双薪', '带薪年假', '绩效奖金', '年度旅游']"
