,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
21,3909659,网络安全工程师,上海,2018-04-26 09:23:52,20.8,243778,斐讯技术,四川斐讯信息技术有限公司,2000人以上,松江区,本科,不需要融资,"信息安全,硬件",0.0,0.0,全职,1-3年,"['绩效奖金', '年底双薪', '定期体检', '带薪年假']"
22,3536635,网络安全工程师,北京,2018-04-23 16:41:31,10.8,11553,中商流通生产力促进中心,中商流通生产力促进中心有限公司,50-150人,朝阳区,本科,未融资,"电子商务 ,分类信息",116.38121,40.0009,全职,3-5年,"['年底双薪 ', '年终分红 ', '绩效奖金 ', '五险一金 ']"
23,3470450,网络安全架构师,广州,2018-04-29 15:36:07,28.0,129877,航仕科技,上海航仕企业管理有限公司,150-500人,天河区,大专,C轮,"移动互联网,O2O",112.993461,22.994261,全职,5-10年,"['年底双薪', '午餐补助', '专项奖金', '绩效奖金']"
24,4043154,网络安全工程师,北京,2018-04-24 07:50:14,24.0,58173,中国电信系统集成公司,中国电信集团系统集成有限责任公司,500-2000人,西城区,本科,上市公司,"移动互联网,数据服务",116.368024,39.940059,全职,3-5年,"['技能培训', '节日礼物', '专项奖金', '带薪年假']"
25,3060842,网络安全工程师-深圳-01155,深圳,2018-04-28 15:03:48,17.0,19313,网宿科技,网宿科技股份有限公司北京分公司,2000人以上,南山区,本科,上市公司,移动互联网,113.94636,22.54393,全职,3-5年,"['年底双薪', '五险一金', '交通补助', '带薪年假']"
26,4058087,高级网络安全工程师,北京,2018-05-01 18:09:38,24.0,290938,中国正通汽车集团,正通汽车服务有限公司,2000人以上,丰台区,大专,上市公司,其他,0.0,0.0,全职,3-5年,"['弹性工作', '帅哥多', '领导好', '岗位晋升']"
27,4385539,网络安全工程师,济南,2018-04-27 09:12:56,5.2,109894,安云科技,山东安云信息技术有限公司,15-50人,高新区,不限,天使轮,信息安全,117.133606,36.672652,全职,应届毕业生,"['技能培训', '五险一金', '专项奖金', '股票期权']"
28,3563894,网络安全研发专家,上海,2018-04-27 13:36:28,28.0,33219,斗象科技,上海斗象信息科技有限公司,50-150人,浦东新区,本科,B轮,信息安全,121.58109,31.198289,全职,5-10年,"['节日礼物', '技能培训', '股票期权', '专项奖金']"
29,4419090,网络安全开发工程师(J180314023),北京,2018-04-27 10:10:10,24.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,40.04683,40.04683,全职,3-5年,"['弹性工作', '节日礼物', '岗位晋升', '技能培训']"
30,3657067,网络安全工程师,南京,2018-04-27 09:56:28,18.2,31945,孩子王,孩子王儿童用品股份有限公司,2000人以上,江宁区,本科,上市公司,生活服务,118.88908,32.010019,全职,3-5年,"['节日礼物', '技能培训', '年度旅游', '岗位晋升']"
