,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
276,4327277,NLP工程师,深圳,2018-04-27 09:19:16,38.0,49650,深圳市福客餐饮管理服务有限公司,长城宽带网络服务有限公司深圳分公司,2000人以上,南山区,硕士,上市公司,"数据服务,其他",113.946766,22.542017,全职,3-5年
277,3266879,自然语言处理高级专家,北京,2018-04-25 14:20:42,51.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48864,40.007096,全职,5-10年
278,4009247,数据挖掘工程师/NLP高级工程师,深圳,2018-04-27 09:54:19,31.0,87029,有鱼智能科技,深圳市有鱼智能科技有限公司,150-500人,福田区,本科,上市公司,"移动互联网,金融",114.04544,22.54069,全职,1-3年
279,4297531,自然语言处理（NLP）负责人,北京,2018-04-26 17:47:53,44.0,34679,精真估,北京精真估信息技术有限公司,150-500人,海淀区,硕士,C轮,"移动互联网,广告营销",115.99339,39.99426,全职,3-5年
280,4375182,NLP算法工程师,北京,2018-04-25 16:28:51,21.0,137505,复华控股,北京复华卓越商业管理有限公司,2000人以上,朝阳区,大专,不需要融资,"电子商务,O2O",115.994034,39.993442,全职,3-5年
281,4019580,NLP算法研究员,北京,2018-04-26 11:00:29,40.0,123070,零秒科技,北京零秒科技有限公司,15-50人,海淀区,硕士,A轮,"移动互联网,企业服务",116.308446,40.055569,全职,3-5年
282,4150032,自然语言处理工程师 （全职/实习）,北京,2018-04-29 23:09:27,21.0,219252,融慧金科,融慧金科金融服务外包（北京）有限公司,50-150人,朝阳区,硕士,A轮,"金融,数据服务",116.477076,39.91244,全职,1-3年
283,4190841,NLP算法工程师,北京,2018-04-28 17:56:30,33.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.48597,40.000355,全职,1-3年
284,1515251,自然语言处理算法工程师,上海,2018-04-25 12:00:09,28.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,文化娱乐",121.52479993,31.2398197,全职,3-5年
285,4383133,NLP/NLU算法专家--对话方向,北京,2018-04-08 16:21:02,41.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.487684,40.008798,全职,3-5年
286,3999458,算法技术专家（自然语言处理优先）,北京,2018-04-29 19:11:55,35.0,22127,爱咔咔,北京爱咔咔信息技术有限公司,15-50人,海淀区,硕士,A轮,"移动互联网,O2O",116.31207,40.03876,全职,3-5年
287,4190511,自然语言处理算法工程师,南京,2018-04-28 08:54:56,28.0,37986,世纪超星,北京世纪超星信息技术发展有限责任公司,2000人以上,雨花台区,本科,不需要融资,教育、移动互联网,0.0,0.0,全职,不限
288,3548640,NLP算法工程师,北京,2018-04-27 11:15:42,19.0,28393,爱云校,北京修齐治平科技有限公司,500-2000人,朝阳区,本科,C轮,"教育,数据服务",116.481459,39.99646,全职,1-3年
289,4473730,自然语言处理专家,深圳,2018-04-24 15:37:58,38.0,165451,新译,新译信息科技（深圳）有限公司,50-150人,南山区,硕士,天使轮,"移动互联网,其他",113.94525,22.553394,全职,1-3年
290,3476545,自然语言处理部_NLP/机器学习高级研发工程师,北京,2018-04-26 18:04:33,22.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,不限,不需要融资,"移动互联网,数据服务",0.0,0.0,全职,3-5年
291,4293046,自然语言处理类算法工程师,北京,2018-04-25 20:00:51,21.6,216917,阿里文娱,大鱼快乐有限公司,2000人以上,海淀区,本科,上市公司,"文化娱乐,移动互联网",116.312183,39.981536,全职,3-5年
292,362654,自然语言处理,北京,2018-04-25 10:00:34,34.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,海淀区,硕士,D轮及以上,"广告营销,文化娱乐",116.313228,39.983752,全职,3-5年
293,4473357,人工智能岗(NLP方向),深圳,2018-04-28 18:39:18,28.0,26536,中信银行信用卡中心,中信银行股份有限公司信用卡中心,2000人以上,罗湖区,硕士,上市公司,"移动互联网,金融",113.993578,22.99368,全职,3-5年
294,2714014,自然语言处理算法工程师,北京,2018-04-25 13:50:40,35.0,151386,物灵,北京物灵智能科技有限公司,150-500人,朝阳区,硕士,不需要融资,"硬件,移动互联网",116.489053,39.99902,全职,3-5年
295,4373502,NLP/机器学习专家,杭州,2018-04-24 12:46:35,34.0,202671,同花顺,杭州核新软件技术有限公司,2000人以上,余杭区,硕士,上市公司,"金融,移动互联网",120.045424,30.291923,全职,5-10年
296,4146185,自然语言处理工程师 — 小爱音箱,北京,2018-04-20 09:14:10,35.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,硕士,D轮及以上,移动互联网,116.323986,40.046999,全职,1-3年
297,4440928,自然语言处理算法,上海,2018-04-18 12:02:39,35.0,39497,易鑫集团,北京看看车科技有限公司,2000人以上,静安区,不限,上市公司,企业服务,121.452581,31.226442,全职,不限
298,4069423,SJZX-nlp算法工程师,北京,2018-04-28 12:03:27,19.0,39952,易车公司,北京易车互联信息技术有限公司,2000人以上,海淀区,硕士,上市公司,"移动互联网,电子商务",116.32732,39.93812,全职,1-3年
299,4406753,自然语言处理工程师,深圳,2018-04-11 18:38:33,21.0,151674,酷旗,深圳酷旗互联网有限公司,15-50人,南山区,本科,不需要融资,"硬件,移动互联网",113.938842,22.54096,全职,3-5年
300,4377153,NLP,杭州,2018-04-06 15:38:37,28.0,352461,临智而安,杭州临智而安科技有限公司,15-50人,西湖区,硕士,天使轮,移动互联网,120.018441,30.282414,全职,5-10年
301,4259807,NLP 工程师,深圳,2018-04-27 17:20:16,27.2,117193,大宇无限,深圳大宇无限科技有限公司,50-150人,南山区,本科,B轮,移动互联网,113.933455,22.541193,全职,1-3年
302,4406143,自然语言处理（NLP）高级工程师,成都,2018-04-26 17:37:01,24.0,24984,医联,成都医云科技有限公司,500-2000人,高新区,本科,B轮,"社交网络,医疗健康",104.071436,30.545068,全职,1-3年
303,2645980,自然语言处理,北京,2018-04-26 14:32:05,21.0,147426,极限元,极限元（北京）智能科技股份有限公司,15-50人,海淀区,本科,天使轮,"硬件,企业服务",116.314812,40.035955,全职,1年以下
