,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
14,3749970,驱动开发工程师/软件研发工程师,武汉,2018-04-23 14:22:34,14.0,70964,九博科技,广东九博电子科技有限公司,150-500人,洪山区,大专,不需要融资,"信息安全,硬件",114.429976,30.504879,全职,应届毕业生
15,3507299,底层驱动开发,武汉,2018-04-28 09:28:07,10.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,本科,不需要融资,移动互联网,114.408157,30.477419,全职,3-5年
16,4426942,驱动开发工程师,深圳,2018-04-16 15:04:30,13.2,366862,恒扬数据,深圳市恒扬数据股份有限公司,150-500人,南山区,不限,上市公司,其他,113.939885,22.522782,全职,1年以下
17,4397328,电机驱动开发工程师,深圳,2018-04-23 11:45:09,12.0,361574,三分之一有限公司,深圳市三分之一睡眠科技有限公司,50-150人,南山区,本科,不需要融资,"医疗健康,硬件",113.965496,22.571039,全职,3-5年
18,1194094,Linux--驱动开发,成都,2018-04-17 16:43:28,9.8,97878,成都万创,成都万创科技有限责任公司,50-150人,武侯区,本科,上市公司,"移动互联网,硬件",103.98592536,30.63141743,全职,1-3年
19,4092033,高级驱动开发工程师,北京,2018-04-27 10:11:29,26.0,1650,联想集团,联想（北京）有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.273572,40.046061,全职,3-5年
20,4359508,BSP/底层驱动开发工程师,深圳,2018-04-02 13:48:13,17.0,12121,盛世辉智控,北京盛世辉科技有限公司,15-50人,南山区,本科,天使轮,"移动互联网,数据服务",113.948984,22.534043,全职,1-3年
21,4469765,高级驱动开发工程师（总部）,深圳,2018-04-24 10:02:26,12.6,73639,证通电子,深圳市证通电子股份有限公司,500-2000人,光明新区,本科,上市公司,信息安全,0.0,0.0,全职,3-5年
22,4238615,驱动开发工程师,深圳,2018-04-20 09:59:53,14.0,338822,益光科技,深圳市益光科技有限公司,150-500人,宝安区,大专,未融资,"生活服务,硬件",113.832112,22.665654,全职,1-3年
23,3570158,软件驱动开发工程师,深圳,2018-04-23 18:26:15,22.0,180131,科思科技,深圳市科思科技股份有限公司,150-500人,南山区,本科,不需要融资,"硬件,移动互联网",113.950781,22.555537,全职,3-5年
24,3809682,汽车电子驱动开发,上海,2018-04-19 16:26:46,14.0,99990,上海宝宏,上海宝宏软件有限公司,150-500人,嘉定区,本科,未融资,"企业服务,其他",121.252745,31.381755,全职,1-3年
25,3513056,Android系统&amp;驱动开发工程师（POS机）,深圳,2018-04-27 14:55:00,21.0,85948,Justtide,深圳市九思泰达技术有限公司,150-500人,南山区,本科,不需要融资,信息安全,113.94924,22.534373,全职,3-5年
26,4287633,高速网卡驱动开发-Linux,杭州,2018-04-11 15:45:07,20.8,346588,Raymax,浙江锐文科技有限公司,15-50人,余杭区,本科,天使轮,"信息安全,硬件",,,全职,3-5年
27,3864295,音频驱动开发工程师,北京,2018-04-26 15:09:19,24.0,26557,锤子科技,锤子科技（北京）股份有限公司,500-2000人,朝阳区,本科,B轮,"移动互联网,硬件",116.479423,40.012226,全职,不限
28,4474253,硬件工程师-硬件驱动开发方向,厦门,2018-04-24 16:13:18,9.8,23905,美亚柏科,厦门市美亚柏科信息股份有限公司,2000人以上,思明区,本科,上市公司,"信息安全,数据服务",0.0,0.0,全职,1-3年
29,4358965,钉钉(Dingtalk)-固件驱动开发专家-硬件技,杭州,2018-04-02 11:54:00,42.0,285786,淘宝,淘宝（中国）软件有限公司,2000人以上,余杭区,本科,上市公司,"电子商务,移动互联网",120.299402,30.419045,全职,5-10年
30,3914351,驱动开发,武汉,2018-04-10 09:35:38,11.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,本科,不需要融资,移动互联网,114.537997,30.494336,全职,不限
31,4474201,高级Camera驱动开发工程师,北京,2018-04-27 17:43:06,21.0,72546,Pico VR （小鸟看看）,北京小鸟看看科技有限公司,150-500人,海淀区,本科,不需要融资,"硬件,其他",116.352004,39.985809,全职,3-5年
32,4333379,驱动开发工程师（Camera模块）,深圳,2018-04-23 10:17:28,25.2,23291,美图公司,厦门美图之家科技有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,硬件",113.951672,22.540834,全职,3-5年
33,4004593,Linux驱动开发工程师,北京,2018-04-26 11:13:25,19.0,21190,深思数盾,北京深思数盾科技股份有限公司,50-150人,海淀区,本科,不需要融资,"信息安全,移动互联网",116.280017,40.047522,全职,3-5年
34,4261611,Linux驱动开发工程师,深圳,2018-04-28 17:47:53,19.0,168101,CTAccel联捷科技,联捷计算科技（深圳）有限公司,50-150人,福田区,本科,A轮,"移动互联网,数据服务",114.062476,22.534205,全职,3-5年
35,3826103,linux驱动开发工程师,西安,2018-04-27 15:35:27,11.4,36760,Nova科技,西安诺瓦电子科技有限公司,500-2000人,高新技术产业开发区,本科,未融资,"硬件,数据服务",108.993463,33.994053,全职,3-5年
36,4180638,linux 内核/驱动开发 （车机安全方向）,北京,2018-04-04 10:58:04,28.0,87977,车和家,北京车和家信息技术有限责任公司,500-2000人,朝阳区,本科,B轮,其他,116.505042,40.006274,全职,不限
