,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
23,4474439,CTO/技术总监,重庆,2018-05-02 15:07:04,14.0,339899,茂日软件,重庆茂日科技发展有限公司,15-50人,渝中区,不限,不需要融资,"移动互联网,电子商务",106.534804,29.546491,全职,5-10年,"['""""']"
24,4093982,首席架构师,北京,2018-05-02 14:31:36,58.0,173284,印象笔记,艾沃诺特（北京）科技有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,企业服务",116.487867,39.999765,全职,10年以上,"['高端医疗保险', '股票期权', '交通补助', '午餐补助']"
25,4129100,CTO,深圳,2018-04-28 09:47:26,24.0,280831,深圳和创集团,深圳和创财务代理有限公司,150-500人,龙岗区,本科,未融资,"移动互联网,企业服务",114.256211,22.717592,全职,5-10年,[]
26,4090618,CTO,上海,2018-05-03 08:49:28,46.0,243778,斐讯技术,四川斐讯信息技术有限公司,2000人以上,松江区,本科,不需要融资,"信息安全,硬件",121.160026,31.02424,全职,10年以上,"['绩效奖金', '年底双薪', '定期体检', '带薪年假']"
27,4021344,CTO,深圳,2018-05-03 09:02:00,38.0,70037,引导美,深圳市引导美电子商务有限公司,150-500人,福田区,硕士,A轮,"移动互联网,电子商务",114.005996,22.533962,全职,5-10年,"['年底双薪', '绩效奖金', '岗位晋升', '带薪年假']"
28,4475871,CTO,北京,2018-05-03 09:45:30,40.0,121137,耀盛中国,耀盛投资管理集团有限公司,150-500人,朝阳区,本科,不需要融资,"金融,移动互联网",0.0,0.0,全职,10年以上,"['午餐补助', '带薪年假', '绩效奖金']"
29,4120453,CTO,北京,2018-05-03 09:22:45,58.0,275062,联通大数据,联通大数据有限公司,2000人以上,东城区,硕士,不需要融资,数据服务,116.428235,39.907018,全职,10年以上,"['""""']"
30,3330710,CTO,深圳,2018-05-02 11:29:04,38.0,210490,汇商通盈,深圳汇商通盈科技有限公司,15-50人,南山区,本科,A轮,移动互联网,113.952429,22.537847,全职,5-10年,"['带薪年假', '年底双薪', '定期体检', '欢乐8090']"
31,4471894,区块链负责人/CTO,杭州,2018-05-02 08:51:03,28.0,124100,星巢网络,杭州星巢网络科技有限公司,50-150人,西湖区,本科,A轮,"游戏,电子商务",0.0,0.0,全职,3-5年,"['年底双薪', '股票期权', '包豪华住宿', '带薪年假']"
32,4294119,CTO助理,北京,2018-05-02 15:04:58,21.0,35946,闪送,北京闪送科技有限公司,150-500人,海淀区,本科,C轮,移动互联网,0.0,0.0,全职,5-10年,"['股票期权', '岗位晋升', '五险一金', '高速成长']"
33,4321067,CTO,深圳,2018-05-02 10:36:34,52.0,248457,顶冠创意,深圳市顶冠文化创意有限公司,50-150人,福田区,本科,A轮,"移动互联网,文化娱乐",114.08887,22.541292,全职,10年以上,"['年底双薪', '弹性工作', '节日礼物', '扁平管理']"
34,3865764,CTO,深圳,2018-04-28 17:24:17,46.0,29682,人人聚财,深圳市人人聚财金融信息服务有限公司,2000人以上,南山区,本科,A轮,金融,113.94009128,22.52465554,全职,10年以上,"['年底双薪', '节日礼物', '年度旅游', '岗位晋升']"
35,4160956,CTO,上海,2018-04-27 16:29:13,62.0,40077,上海钢银,上海钢银电子商务股份有限公司,500-2000人,宝山区,本科,上市公司,"移动互联网,电子商务",121.34243,31.30355,全职,10年以上,"['免费班车', '带薪年假', '岗位晋升', '领导好']"
36,4191088,技术总监/CTO,珠海,2018-04-28 20:14:35,28.0,32979,小源科技,珠海市小源科技有限公司,150-500人,香洲区,本科,C轮,移动互联网,113.54087,22.23359,全职,5-10年,"['带薪年假', '岗位晋升', '五险一金', '股票期权']"
37,3885688,技术总监/CTO,杭州,2018-05-02 09:23:18,35.0,88499,火石创造,杭州费尔斯通科技有限公司,50-150人,滨江区,本科,A轮,医疗健康,119.993591,29.993662,全职,5-10年,"['股票期权', '弹性工作', '扁平管理', 'HSMAP']"
38,3728074,CTO,成都,2018-05-02 10:30:41,58.0,168812,万益能源,四川万益能源科技有限公司,50-150人,武侯区,本科,不需要融资,"企业服务,数据服务",104.06785,30.63222,全职,10年以上,"['年底双薪', '绩效奖金', '专项奖金', '法定年假']"
39,4408991,首席架构师,杭州,2018-04-12 10:46:58,37.0,136597,亿咖通科技,浙江亿咖通科技有限公司,500-2000人,滨江区,本科,不需要融资,"移动互联网,硬件",0.0,0.0,全职,10年以上,"['定期体检', '带薪年假', '领导好', '五险一金']"
40,4465850,CTO,苏州,2018-04-23 15:22:17,28.0,307849,苏运世纪,苏州苏运世纪网络科技有限公司,15-50人,工业园区,本科,未融资,移动互联网、企业服务,120.733947,31.264182,全职,5-10年,"['""""']"
