,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
175,2646681,ASP.NET开发工程师,北京,2018-04-23 17:57:19,7.0,55749,世纪杰晨,北京世纪杰晨网络技术有限公司,15-50人,海淀区,不限,未融资,"移动互联网,电子商务",116.30577,40.045869,全职,1-3年,"['五险一金', '午餐补助', '弹性工作', '绩效奖金']"
176,2798134,ASP.NET,北京,2018-05-02 09:18:09,16.8,63045,同方知网数字出版技术股份有限公司,同方知网数字出版技术股份有限公司,2000人以上,海淀区,本科,不需要融资,教育,115.99339,39.99426,全职,1-3年,"['节日礼物', '免费班车', '绩效奖金', '扁平管理']"
177,3764308,资深ASP.NET开发工程师,上海,2018-04-28 14:22:31,17.0,14535,中华企业网,上海派维网络科技有限公司,50-150人,虹口区,本科,未融资,"移动互联网,电子商务",121.48398,31.2929,全职,3-5年,"['专项奖金', '年底双薪', '年终分红', '五险一金']"
178,3571175,ASP.NET Web软件开发工程师,上海,2018-05-01 11:02:12,17.0,206761,锐房网,上海锐房网络科技有限公司,150-500人,闸北区,大专,不需要融资,"O2O,其他",121.461962,31.258482,全职,3-5年,"['带薪年假', '绩效奖金', '午餐补助', '节日礼物']"
179,4479222,ASP.NET软件开发工程师,深圳,2018-04-25 12:01:24,12.0,279691,互联工场,深圳市互联工场科技有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.953996,22.540406,全职,3-5年,"['年底双薪', '绩效奖金', '五险一金', '岗位晋升']"
180,3989790,ASP.NET开发工程师,北京,2018-04-24 11:44:38,12.0,250400,鼎佑教育,鼎佑教育科技（北京）有限公司,500-2000人,朝阳区,大专,不需要融资,"教育,移动互联网",116.463432,39.95692,全职,1-3年,[]
181,4437931,高级ASP.NET工程师,深圳,2018-04-25 10:19:05,17.0,367613,物链科技,深圳市物链科技有限公司,15-50人,福田区,本科,未融资,"移动互联网,O2O",114.041466,22.526956,全职,3-5年,"['""""']"
182,3540650,ASP.NET工程师,深圳,2018-04-27 17:22:08,8.4,120718,联华网络,深圳市联华网络技术开发有限公司,15-50人,龙华新区,不限,未融资,"移动互联网,企业服务",114.04048,22.61347,全职,1-3年,"['绩效奖金', '弹性工作', '领导好', '五险一金']"
183,1627123,ASP.NET开发工程师,深圳,2018-04-26 14:29:18,6.8,120625,CLOUD BEAUTY,深圳市云聚美业有限公司,15-50人,南山区,本科,未融资,"移动互联网,教育",113.92812221,22.56884305,全职,1-3年,"['股票期权', '专项奖金', '年终分红', '绩效奖金']"
184,4223153,asp.net软件工程师,广州,2018-04-20 10:47:14,12.0,182503,联兆,广州市联兆基因科技有限公司,50-150人,海珠区,大专,未融资,"其他,医疗健康",113.384064,23.102148,全职,1-3年,"['年底双薪', '带薪年假', '绩效奖金', '午餐补助']"
185,3118288,中级.net开发工程师/asp.net工程师,深圳,2018-04-08 09:16:36,11.2,173725,智游途,深圳市智游途信息技术有限公司,15-50人,南山区,大专,不需要融资,"移动互联网,企业服务",113.944821,22.52758,全职,3-5年,[]
186,4202458,c# asp.net 软件开发工程师,厦门,2018-04-23 10:46:43,9.6,118570,厦门仁聚,厦门仁聚网络技术有限公司,15-50人,思明区,不限,未融资,"移动互联网,电子商务",0.0,0.0,全职,1-3年,[]
187,4407148,ASP.NET开发工程师,北京,2018-04-11 19:50:44,24.4,189022,微创,上海微创软件股份有限公司北京分公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,电子商务",116.458331,39.956469,全职,5-10年,"['年底双薪', '绩效奖金', '免费班车', '节日礼物']"
188,4088685,asp.net高级开发工程师,上海,2018-04-16 15:27:50,10.8,318890,畅捷,上海畅捷信息技术有限公司,50-150人,浦东新区,大专,不需要融资,"移动互联网,企业服务",121.601761,31.252853,全职,1-3年,"['""""']"
189,4213960,ASP.NET软件工程师,深圳,2018-04-13 12:22:50,9.6,126884,富森供应链,深圳市富森供应链管理有限公司,150-500人,福田区,大专,不需要融资,其他,114.061519,22.534024,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '定期体检']"
