,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
349,4446780,期货投资8K求推荐,苏州,2018-04-29 10:12:03,7.0,325377,湛蓝科技,苏州湛蓝电子科技有限公司,15-50人,姑苏区,大专,未融资,金融,120.613841,31.341734,全职,不限,"['年底双薪', '绩效奖金', '管理规范', '五险一金']"
350,4016360,推荐算法工程师,上海,2018-04-08 10:24:03,28.0,60054,掌门1对1在线教育,上海掌小门教育科技有限公司,500-2000人,虹口区,本科,D轮及以上,"移动互联网,教育",121.488669,31.259278,全职,3-5年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
351,4362025,高级推荐算法工程师,北京,2018-04-24 18:40:54,31.0,41483,凤凰金融,北京凤凰理理它信息技术有限公司,500-2000人,朝阳区,本科,A轮,金融,116.471597,40.018298,全职,3-5年,"['节日礼物', '技能培训', '股票期权', '带薪年假']"
352,4234157,推荐算法研发工程师,北京,2018-04-23 19:11:50,38.0,5832,新浪微博,微梦创科网络科技（中国）有限公司,2000人以上,海淀区,本科,上市公司,移动互联网,0.0,0.0,全职,不限,"['年底双薪', '专项奖金', '股票期权', '五险一金']"
353,2916629,高级推荐算法开发工程师,杭州,2018-04-20 14:08:44,22.4,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",120.192299,30.187977,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
354,4369706,小米音乐高级产品经理-推荐策略方向,北京,2018-04-22 17:21:48,28.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,0.0,0.0,全职,3-5年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
355,1896390,推荐算法工程师,广州,2018-04-27 18:49:45,19.0,8683,ZAKER,广州坚和网络科技有限公司,150-500人,天河区,本科,C轮,移动互联网,113.34638047,23.1473197,全职,3-5年,"['年底双薪', '弹性上班时间', '五天工作制', '领导好']"
356,3735168,推荐算法工程师-海外直播/社交APP,北京,2018-04-26 16:28:11,30.4,13321,FunPlus 趣加游戏,北京趣加科技有限公司,150-500人,海淀区,本科,B轮,游戏,116.326186,39.984038,全职,5-10年,"['绩效奖金', '股票期权', '专项奖金', '五险一金']"
357,4308554,推荐算法策略工程师（北京）,北京,2018-04-26 13:05:59,42.0,146798,Bigo,广州市百果园网络科技有限公司,500-2000人,海淀区,硕士,C轮,"移动互联网,社交网络",116.351057,39.977249,全职,1-3年,"['年底双薪', '五险一金', '年终奖', '班车接送']"
358,4440018,AI产品经理（个性化推荐）,上海,2018-05-02 08:51:58,25.2,6636,携程,携程计算机技术（上海）有限公司,2000人以上,长宁区,本科,上市公司,"移动互联网,旅游",121.358602,31.220557,全职,3-5年,"['绩效奖金', '股票期权', '五险一金', '交通补助']"
359,3775217,游戏推荐算法工程师,广州,2018-05-02 14:08:29,19.0,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,112.993461,22.994261,全职,1-3年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
360,4346836,小米音乐高级产品经理-推荐策略方向,北京,2018-04-28 15:29:21,24.8,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.328617,40.045934,全职,1-3年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
